"","id","brand","choice","stipend","brand_number","gpa"
"1","ID0001","CBS",FALSE,44000,3,3.44064060373244
"2","ID0001","Kellogg",TRUE,47000,1,3.44064060373244
"3","ID0001","HBS",FALSE,43000,2,3.44064060373244
"4","ID0001","Wharton",FALSE,41000,4,3.44064060373244
"5","ID0002","CBS",FALSE,44000,3,3.12413749706107
"6","ID0002","Kellogg",TRUE,47000,1,3.12413749706107
"7","ID0002","HBS",FALSE,43000,2,3.12413749706107
"8","ID0002","Wharton",FALSE,41000,4,3.12413749706107
"9","ID0003","CBS",FALSE,44000,3,3.09137483501737
"10","ID0003","Kellogg",FALSE,47000,1,3.09137483501737
"11","ID0003","HBS",TRUE,43000,2,3.09137483501737
"12","ID0003","Wharton",FALSE,41000,4,3.09137483501737
"13","ID0004","CBS",FALSE,44000,3,3.40186271701776
"14","ID0004","Kellogg",TRUE,47000,1,3.40186271701776
"15","ID0004","HBS",FALSE,43000,2,3.40186271701776
"16","ID0004","Wharton",FALSE,41000,4,3.40186271701776
"17","ID0005","CBS",FALSE,44000,3,2.87704196514737
"18","ID0005","Kellogg",TRUE,47000,1,2.87704196514737
"19","ID0005","HBS",FALSE,43000,2,2.87704196514737
"20","ID0005","Wharton",FALSE,41000,4,2.87704196514737
"21","ID0006","CBS",TRUE,44000,3,3.54034600221079
"22","ID0006","Kellogg",FALSE,47000,1,3.54034600221079
"23","ID0006","HBS",FALSE,43000,2,3.54034600221079
"24","ID0006","Wharton",FALSE,41000,4,3.54034600221079
"25","ID0007","CBS",FALSE,44000,3,2.83066191193314
"26","ID0007","Kellogg",FALSE,47000,1,2.83066191193314
"27","ID0007","HBS",FALSE,43000,2,2.83066191193314
"28","ID0007","Wharton",TRUE,41000,4,2.83066191193314
"29","ID0008","CBS",FALSE,44000,3,3.80792609534043
"30","ID0008","Kellogg",FALSE,47000,1,3.80792609534043
"31","ID0008","HBS",TRUE,43000,2,3.80792609534043
"32","ID0008","Wharton",FALSE,41000,4,3.80792609534043
"33","ID0009","CBS",FALSE,44000,3,2.99726649284294
"34","ID0009","Kellogg",TRUE,47000,1,2.99726649284294
"35","ID0009","HBS",FALSE,43000,2,2.99726649284294
"36","ID0009","Wharton",FALSE,41000,4,2.99726649284294
"37","ID0010","CBS",FALSE,44000,3,2.95580253887475
"38","ID0010","Kellogg",TRUE,47000,1,2.95580253887475
"39","ID0010","HBS",FALSE,43000,2,2.95580253887475
"40","ID0010","Wharton",FALSE,41000,4,2.95580253887475
"41","ID0011","CBS",TRUE,44000,3,3.65633158626735
"42","ID0011","Kellogg",FALSE,47000,1,3.65633158626735
"43","ID0011","HBS",FALSE,43000,2,3.65633158626735
"44","ID0011","Wharton",FALSE,41000,4,3.65633158626735
"45","ID0012","CBS",FALSE,44000,3,3.38295988037439
"46","ID0012","Kellogg",FALSE,47000,1,3.38295988037439
"47","ID0012","HBS",TRUE,43000,2,3.38295988037439
"48","ID0012","Wharton",FALSE,41000,4,3.38295988037439
"49","ID0013","CBS",FALSE,44000,3,2.5417132294527
"50","ID0013","Kellogg",FALSE,47000,1,2.5417132294527
"51","ID0013","HBS",TRUE,43000,2,2.5417132294527
"52","ID0013","Wharton",FALSE,41000,4,2.5417132294527
"53","ID0014","CBS",FALSE,44000,3,2.83659479006957
"54","ID0014","Kellogg",FALSE,47000,1,2.83659479006957
"55","ID0014","HBS",TRUE,43000,2,2.83659479006957
"56","ID0014","Wharton",FALSE,41000,4,2.83659479006957
"57","ID0015","CBS",FALSE,44000,3,3.05732314152189
"58","ID0015","Kellogg",FALSE,47000,1,3.05732314152189
"59","ID0015","HBS",FALSE,43000,2,3.05732314152189
"60","ID0015","Wharton",TRUE,41000,4,3.05732314152189
"61","ID0016","CBS",FALSE,44000,3,3.28822275796165
"62","ID0016","Kellogg",TRUE,47000,1,3.28822275796165
"63","ID0016","HBS",FALSE,43000,2,3.28822275796165
"64","ID0016","Wharton",FALSE,41000,4,3.28822275796165
"65","ID0017","CBS",FALSE,44000,3,3.80608964386444
"66","ID0017","Kellogg",FALSE,47000,1,3.80608964386444
"67","ID0017","HBS",FALSE,43000,2,3.80608964386444
"68","ID0017","Wharton",TRUE,41000,4,3.80608964386444
"69","ID0018","CBS",FALSE,44000,3,3.25959113267186
"70","ID0018","Kellogg",FALSE,47000,1,3.25959113267186
"71","ID0018","HBS",TRUE,43000,2,3.25959113267186
"72","ID0018","Wharton",FALSE,41000,4,3.25959113267186
"73","ID0019","CBS",TRUE,44000,3,2.69708491791768
"74","ID0019","Kellogg",FALSE,47000,1,2.69708491791768
"75","ID0019","HBS",FALSE,43000,2,2.69708491791768
"76","ID0019","Wharton",FALSE,41000,4,2.69708491791768
"77","ID0020","CBS",FALSE,44000,3,2.74245340126099
"78","ID0020","Kellogg",FALSE,47000,1,2.74245340126099
"79","ID0020","HBS",TRUE,43000,2,2.74245340126099
"80","ID0020","Wharton",FALSE,41000,4,2.74245340126099
"81","ID0021","CBS",TRUE,44000,3,3.77506779041337
"82","ID0021","Kellogg",FALSE,47000,1,3.77506779041337
"83","ID0021","HBS",FALSE,43000,2,3.77506779041337
"84","ID0021","Wharton",FALSE,41000,4,3.77506779041337
"85","ID0022","CBS",FALSE,44000,3,3.0099531898114
"86","ID0022","Kellogg",TRUE,47000,1,3.0099531898114
"87","ID0022","HBS",FALSE,43000,2,3.0099531898114
"88","ID0022","Wharton",FALSE,41000,4,3.0099531898114
"89","ID0023","CBS",TRUE,44000,3,3.94002657438336
"90","ID0023","Kellogg",FALSE,47000,1,3.94002657438336
"91","ID0023","HBS",FALSE,43000,2,3.94002657438336
"92","ID0023","Wharton",FALSE,41000,4,3.94002657438336
"93","ID0024","CBS",FALSE,44000,3,2.99888185482399
"94","ID0024","Kellogg",FALSE,47000,1,2.99888185482399
"95","ID0024","HBS",TRUE,43000,2,2.99888185482399
"96","ID0024","Wharton",FALSE,41000,4,2.99888185482399
"97","ID0025","CBS",TRUE,44000,3,3.18382187501182
"98","ID0025","Kellogg",FALSE,47000,1,3.18382187501182
"99","ID0025","HBS",FALSE,43000,2,3.18382187501182
"100","ID0025","Wharton",FALSE,41000,4,3.18382187501182
"101","ID0026","CBS",FALSE,44000,3,3.36473872006098
"102","ID0026","Kellogg",FALSE,47000,1,3.36473872006098
"103","ID0026","HBS",FALSE,43000,2,3.36473872006098
"104","ID0026","Wharton",TRUE,41000,4,3.36473872006098
"105","ID0027","CBS",TRUE,44000,3,2.95353328770751
"106","ID0027","Kellogg",FALSE,47000,1,2.95353328770751
"107","ID0027","HBS",FALSE,43000,2,2.95353328770751
"108","ID0027","Wharton",FALSE,41000,4,2.95353328770751
"109","ID0028","CBS",FALSE,44000,3,3.24684700635355
"110","ID0028","Kellogg",TRUE,47000,1,3.24684700635355
"111","ID0028","HBS",FALSE,43000,2,3.24684700635355
"112","ID0028","Wharton",FALSE,41000,4,3.24684700635355
"113","ID0029","CBS",FALSE,44000,3,3.52434058447237
"114","ID0029","Kellogg",FALSE,47000,1,3.52434058447237
"115","ID0029","HBS",TRUE,43000,2,3.52434058447237
"116","ID0029","Wharton",FALSE,41000,4,3.52434058447237
"117","ID0030","CBS",FALSE,44000,3,3.18352056927516
"118","ID0030","Kellogg",FALSE,47000,1,3.18352056927516
"119","ID0030","HBS",FALSE,43000,2,3.18352056927516
"120","ID0030","Wharton",TRUE,41000,4,3.18352056927516
"121","ID0031","CBS",TRUE,44000,3,3.30651462491727
"122","ID0031","Kellogg",FALSE,47000,1,3.30651462491727
"123","ID0031","HBS",FALSE,43000,2,3.30651462491727
"124","ID0031","Wharton",FALSE,41000,4,3.30651462491727
"125","ID0032","CBS",FALSE,44000,3,3.76323793547691
"126","ID0032","Kellogg",FALSE,47000,1,3.76323793547691
"127","ID0032","HBS",FALSE,43000,2,3.76323793547691
"128","ID0032","Wharton",TRUE,41000,4,3.76323793547691
"129","ID0033","CBS",FALSE,44000,3,3.61119935706541
"130","ID0033","Kellogg",FALSE,47000,1,3.61119935706541
"131","ID0033","HBS",FALSE,43000,2,3.61119935706541
"132","ID0033","Wharton",TRUE,41000,4,3.61119935706541
"133","ID0034","CBS",FALSE,44000,3,2.81764241733955
"134","ID0034","Kellogg",FALSE,47000,1,2.81764241733955
"135","ID0034","HBS",FALSE,43000,2,2.81764241733955
"136","ID0034","Wharton",TRUE,41000,4,2.81764241733955
"137","ID0035","CBS",TRUE,44000,3,3.44611659109985
"138","ID0035","Kellogg",FALSE,47000,1,3.44611659109985
"139","ID0035","HBS",FALSE,43000,2,3.44611659109985
"140","ID0035","Wharton",FALSE,41000,4,3.44611659109985
"141","ID0036","CBS",FALSE,44000,3,2.42591304814176
"142","ID0036","Kellogg",TRUE,47000,1,2.42591304814176
"143","ID0036","HBS",FALSE,43000,2,2.42591304814176
"144","ID0036","Wharton",FALSE,41000,4,2.42591304814176
"145","ID0037","CBS",TRUE,44000,3,3.49165807843677
"146","ID0037","Kellogg",FALSE,47000,1,3.49165807843677
"147","ID0037","HBS",FALSE,43000,2,3.49165807843677
"148","ID0037","Wharton",FALSE,41000,4,3.49165807843677
"149","ID0038","CBS",FALSE,44000,3,2.92461202482918
"150","ID0038","Kellogg",FALSE,47000,1,2.92461202482918
"151","ID0038","HBS",FALSE,43000,2,2.92461202482918
"152","ID0038","Wharton",TRUE,41000,4,2.92461202482918
"153","ID0039","CBS",TRUE,44000,3,3.53521322786556
"154","ID0039","Kellogg",FALSE,47000,1,3.53521322786556
"155","ID0039","HBS",FALSE,43000,2,3.53521322786556
"156","ID0039","Wharton",FALSE,41000,4,3.53521322786556
"157","ID0040","CBS",FALSE,44000,3,3.89283693916685
"158","ID0040","Kellogg",TRUE,47000,1,3.89283693916685
"159","ID0040","HBS",FALSE,43000,2,3.89283693916685
"160","ID0040","Wharton",FALSE,41000,4,3.89283693916685
"161","ID0041","CBS",FALSE,44000,3,3.31660906011647
"162","ID0041","Kellogg",FALSE,47000,1,3.31660906011647
"163","ID0041","HBS",TRUE,43000,2,3.31660906011647
"164","ID0041","Wharton",FALSE,41000,4,3.31660906011647
"165","ID0042","CBS",TRUE,44000,3,3.83823979514433
"166","ID0042","Kellogg",FALSE,47000,1,3.83823979514433
"167","ID0042","HBS",FALSE,43000,2,3.83823979514433
"168","ID0042","Wharton",FALSE,41000,4,3.83823979514433
"169","ID0043","CBS",FALSE,44000,3,2.50048266091296
"170","ID0043","Kellogg",FALSE,47000,1,2.50048266091296
"171","ID0043","HBS",TRUE,43000,2,2.50048266091296
"172","ID0043","Wharton",FALSE,41000,4,2.50048266091296
"173","ID0044","CBS",FALSE,44000,3,3.21739317022751
"174","ID0044","Kellogg",FALSE,47000,1,3.21739317022751
"175","ID0044","HBS",TRUE,43000,2,3.21739317022751
"176","ID0044","Wharton",FALSE,41000,4,3.21739317022751
"177","ID0045","CBS",FALSE,44000,3,3.15506716312616
"178","ID0045","Kellogg",FALSE,47000,1,3.15506716312616
"179","ID0045","HBS",FALSE,43000,2,3.15506716312616
"180","ID0045","Wharton",TRUE,41000,4,3.15506716312616
"181","ID0046","CBS",FALSE,44000,3,2.56384978661221
"182","ID0046","Kellogg",TRUE,47000,1,2.56384978661221
"183","ID0046","HBS",FALSE,43000,2,2.56384978661221
"184","ID0046","Wharton",FALSE,41000,4,2.56384978661221
"185","ID0047","CBS",FALSE,44000,3,2.97600026022214
"186","ID0047","Kellogg",FALSE,47000,1,2.97600026022214
"187","ID0047","HBS",FALSE,43000,2,2.97600026022214
"188","ID0047","Wharton",TRUE,41000,4,2.97600026022214
"189","ID0048","CBS",FALSE,44000,3,3.38312110183083
"190","ID0048","Kellogg",FALSE,47000,1,3.38312110183083
"191","ID0048","HBS",TRUE,43000,2,3.38312110183083
"192","ID0048","Wharton",FALSE,41000,4,3.38312110183083
"193","ID0049","CBS",FALSE,44000,3,3.1001747869121
"194","ID0049","Kellogg",FALSE,47000,1,3.1001747869121
"195","ID0049","HBS",TRUE,43000,2,3.1001747869121
"196","ID0049","Wharton",FALSE,41000,4,3.1001747869121
"197","ID0050","CBS",FALSE,44000,3,3.27907697049398
"198","ID0050","Kellogg",TRUE,47000,1,3.27907697049398
"199","ID0050","HBS",FALSE,43000,2,3.27907697049398
"200","ID0050","Wharton",FALSE,41000,4,3.27907697049398
"201","ID0051","CBS",FALSE,44000,3,3.15381707000431
"202","ID0051","Kellogg",TRUE,47000,1,3.15381707000431
"203","ID0051","HBS",FALSE,43000,2,3.15381707000431
"204","ID0051","Wharton",FALSE,41000,4,3.15381707000431
"205","ID0052","CBS",FALSE,44000,3,3.56160281549846
"206","ID0052","Kellogg",FALSE,47000,1,3.56160281549846
"207","ID0052","HBS",TRUE,43000,2,3.56160281549846
"208","ID0052","Wharton",FALSE,41000,4,3.56160281549846
"209","ID0053","CBS",FALSE,44000,3,2.87347409833546
"210","ID0053","Kellogg",FALSE,47000,1,2.87347409833546
"211","ID0053","HBS",FALSE,43000,2,2.87347409833546
"212","ID0053","Wharton",TRUE,41000,4,2.87347409833546
"213","ID0054","CBS",FALSE,44000,3,4.20931085900741
"214","ID0054","Kellogg",TRUE,47000,1,4.20931085900741
"215","ID0054","HBS",FALSE,43000,2,4.20931085900741
"216","ID0054","Wharton",FALSE,41000,4,4.20931085900741
"217","ID0055","CBS",FALSE,44000,3,3.29842172512991
"218","ID0055","Kellogg",FALSE,47000,1,3.29842172512991
"219","ID0055","HBS",FALSE,43000,2,3.29842172512991
"220","ID0055","Wharton",TRUE,41000,4,3.29842172512991
"221","ID0056","CBS",FALSE,44000,3,3.5521436164378
"222","ID0056","Kellogg",FALSE,47000,1,3.5521436164378
"223","ID0056","HBS",TRUE,43000,2,3.5521436164378
"224","ID0056","Wharton",FALSE,41000,4,3.5521436164378
"225","ID0057","CBS",FALSE,44000,3,2.3002446787305
"226","ID0057","Kellogg",FALSE,47000,1,2.3002446787305
"227","ID0057","HBS",FALSE,43000,2,2.3002446787305
"228","ID0057","Wharton",TRUE,41000,4,2.3002446787305
"229","ID0058","CBS",FALSE,44000,3,2.5460985831638
"230","ID0058","Kellogg",TRUE,47000,1,2.5460985831638
"231","ID0058","HBS",FALSE,43000,2,2.5460985831638
"232","ID0058","Wharton",FALSE,41000,4,2.5460985831638
"233","ID0059","CBS",FALSE,44000,3,3.35325963184513
"234","ID0059","Kellogg",FALSE,47000,1,3.35325963184513
"235","ID0059","HBS",FALSE,43000,2,3.35325963184513
"236","ID0059","Wharton",TRUE,41000,4,3.35325963184513
"237","ID0060","CBS",FALSE,44000,3,3.12362242142534
"238","ID0060","Kellogg",FALSE,47000,1,3.12362242142534
"239","ID0060","HBS",TRUE,43000,2,3.12362242142534
"240","ID0060","Wharton",FALSE,41000,4,3.12362242142534
"241","ID0061","CBS",TRUE,44000,3,3.34851839623114
"242","ID0061","Kellogg",FALSE,47000,1,3.34851839623114
"243","ID0061","HBS",FALSE,43000,2,3.34851839623114
"244","ID0061","Wharton",FALSE,41000,4,3.34851839623114
"245","ID0062","CBS",TRUE,44000,3,2.60589050444553
"246","ID0062","Kellogg",FALSE,47000,1,2.60589050444553
"247","ID0062","HBS",FALSE,43000,2,2.60589050444553
"248","ID0062","Wharton",FALSE,41000,4,2.60589050444553
"249","ID0063","CBS",FALSE,44000,3,3.02665225011466
"250","ID0063","Kellogg",FALSE,47000,1,3.02665225011466
"251","ID0063","HBS",FALSE,43000,2,3.02665225011466
"252","ID0063","Wharton",TRUE,41000,4,3.02665225011466
"253","ID0064","CBS",FALSE,44000,3,2.36419696922205
"254","ID0064","Kellogg",FALSE,47000,1,2.36419696922205
"255","ID0064","HBS",TRUE,43000,2,2.36419696922205
"256","ID0064","Wharton",FALSE,41000,4,2.36419696922205
"257","ID0065","CBS",FALSE,44000,3,3.39263212363318
"258","ID0065","Kellogg",FALSE,47000,1,3.39263212363318
"259","ID0065","HBS",TRUE,43000,2,3.39263212363318
"260","ID0065","Wharton",FALSE,41000,4,3.39263212363318
"261","ID0066","CBS",TRUE,44000,3,3.26222036042851
"262","ID0066","Kellogg",FALSE,47000,1,3.26222036042851
"263","ID0066","HBS",FALSE,43000,2,3.26222036042851
"264","ID0066","Wharton",FALSE,41000,4,3.26222036042851
"265","ID0067","CBS",TRUE,44000,3,4.03086961252224
"266","ID0067","Kellogg",FALSE,47000,1,4.03086961252224
"267","ID0067","HBS",FALSE,43000,2,4.03086961252224
"268","ID0067","Wharton",FALSE,41000,4,4.03086961252224
"269","ID0068","CBS",TRUE,44000,3,4.10601209053207
"270","ID0068","Kellogg",FALSE,47000,1,4.10601209053207
"271","ID0068","HBS",FALSE,43000,2,4.10601209053207
"272","ID0068","Wharton",FALSE,41000,4,4.10601209053207
"273","ID0069","CBS",FALSE,44000,3,3.16468718615673
"274","ID0069","Kellogg",FALSE,47000,1,3.16468718615673
"275","ID0069","HBS",TRUE,43000,2,3.16468718615673
"276","ID0069","Wharton",FALSE,41000,4,3.16468718615673
"277","ID0070","CBS",TRUE,44000,3,3.38188857345081
"278","ID0070","Kellogg",FALSE,47000,1,3.38188857345081
"279","ID0070","HBS",FALSE,43000,2,3.38188857345081
"280","ID0070","Wharton",FALSE,41000,4,3.38188857345081
"281","ID0071","CBS",FALSE,44000,3,3.27490377731475
"282","ID0071","Kellogg",TRUE,47000,1,3.27490377731475
"283","ID0071","HBS",FALSE,43000,2,3.27490377731475
"284","ID0071","Wharton",FALSE,41000,4,3.27490377731475
"285","ID0072","CBS",FALSE,44000,3,3.03907399503415
"286","ID0072","Kellogg",FALSE,47000,1,3.03907399503415
"287","ID0072","HBS",TRUE,43000,2,3.03907399503415
"288","ID0072","Wharton",FALSE,41000,4,3.03907399503415
"289","ID0073","CBS",FALSE,44000,3,3.19768772283565
"290","ID0073","Kellogg",TRUE,47000,1,3.19768772283565
"291","ID0073","HBS",FALSE,43000,2,3.19768772283565
"292","ID0073","Wharton",FALSE,41000,4,3.19768772283565
"293","ID0074","CBS",TRUE,44000,3,3.94300304300564
"294","ID0074","Kellogg",FALSE,47000,1,3.94300304300564
"295","ID0074","HBS",FALSE,43000,2,3.94300304300564
"296","ID0074","Wharton",FALSE,41000,4,3.94300304300564
"297","ID0075","CBS",FALSE,44000,3,2.58930397738538
"298","ID0075","Kellogg",TRUE,47000,1,2.58930397738538
"299","ID0075","HBS",FALSE,43000,2,2.58930397738538
"300","ID0075","Wharton",FALSE,41000,4,2.58930397738538
"301","ID0076","CBS",FALSE,44000,3,3.56185757871922
"302","ID0076","Kellogg",FALSE,47000,1,3.56185757871922
"303","ID0076","HBS",TRUE,43000,2,3.56185757871922
"304","ID0076","Wharton",FALSE,41000,4,3.56185757871922
"305","ID0077","CBS",FALSE,44000,3,3.51043654672541
"306","ID0077","Kellogg",FALSE,47000,1,3.51043654672541
"307","ID0077","HBS",FALSE,43000,2,3.51043654672541
"308","ID0077","Wharton",TRUE,41000,4,3.51043654672541
"309","ID0078","CBS",FALSE,44000,3,3.81572173628708
"310","ID0078","Kellogg",FALSE,47000,1,3.81572173628708
"311","ID0078","HBS",FALSE,43000,2,3.81572173628708
"312","ID0078","Wharton",TRUE,41000,4,3.81572173628708
"313","ID0079","CBS",TRUE,44000,3,3.39631205014924
"314","ID0079","Kellogg",FALSE,47000,1,3.39631205014924
"315","ID0079","HBS",FALSE,43000,2,3.39631205014924
"316","ID0079","Wharton",FALSE,41000,4,3.39631205014924
"317","ID0080","CBS",FALSE,44000,3,3.05963770497912
"318","ID0080","Kellogg",FALSE,47000,1,3.05963770497912
"319","ID0080","HBS",FALSE,43000,2,3.05963770497912
"320","ID0080","Wharton",TRUE,41000,4,3.05963770497912
"321","ID0081","CBS",TRUE,44000,3,2.92146212436732
"322","ID0081","Kellogg",FALSE,47000,1,2.92146212436732
"323","ID0081","HBS",FALSE,43000,2,2.92146212436732
"324","ID0081","Wharton",FALSE,41000,4,2.92146212436732
"325","ID0082","CBS",FALSE,44000,3,2.54571008756839
"326","ID0082","Kellogg",FALSE,47000,1,2.54571008756839
"327","ID0082","HBS",TRUE,43000,2,2.54571008756839
"328","ID0082","Wharton",FALSE,41000,4,2.54571008756839
"329","ID0083","CBS",FALSE,44000,3,3.44555851765478
"330","ID0083","Kellogg",FALSE,47000,1,3.44555851765478
"331","ID0083","HBS",TRUE,43000,2,3.44555851765478
"332","ID0083","Wharton",FALSE,41000,4,3.44555851765478
"333","ID0084","CBS",FALSE,44000,3,3.37050237748073
"334","ID0084","Kellogg",TRUE,47000,1,3.37050237748073
"335","ID0084","HBS",FALSE,43000,2,3.37050237748073
"336","ID0084","Wharton",FALSE,41000,4,3.37050237748073
"337","ID0085","CBS",FALSE,44000,3,2.84754346621451
"338","ID0085","Kellogg",TRUE,47000,1,2.84754346621451
"339","ID0085","HBS",FALSE,43000,2,2.84754346621451
"340","ID0085","Wharton",FALSE,41000,4,2.84754346621451
"341","ID0086","CBS",FALSE,44000,3,3.58440197954695
"342","ID0086","Kellogg",FALSE,47000,1,3.58440197954695
"343","ID0086","HBS",TRUE,43000,2,3.58440197954695
"344","ID0086","Wharton",FALSE,41000,4,3.58440197954695
"345","ID0087","CBS",FALSE,44000,3,2.89431444161279
"346","ID0087","Kellogg",FALSE,47000,1,2.89431444161279
"347","ID0087","HBS",TRUE,43000,2,2.89431444161279
"348","ID0087","Wharton",FALSE,41000,4,2.89431444161279
"349","ID0088","CBS",FALSE,44000,3,3.15396659502076
"350","ID0088","Kellogg",FALSE,47000,1,3.15396659502076
"351","ID0088","HBS",TRUE,43000,2,3.15396659502076
"352","ID0088","Wharton",FALSE,41000,4,3.15396659502076
"353","ID0089","CBS",FALSE,44000,3,2.88698530028977
"354","ID0089","Kellogg",TRUE,47000,1,2.88698530028977
"355","ID0089","HBS",FALSE,43000,2,2.88698530028977
"356","ID0089","Wharton",FALSE,41000,4,2.88698530028977
"357","ID0090","CBS",FALSE,44000,3,2.92063485615018
"358","ID0090","Kellogg",FALSE,47000,1,2.92063485615018
"359","ID0090","HBS",FALSE,43000,2,2.92063485615018
"360","ID0090","Wharton",TRUE,41000,4,2.92063485615018
"361","ID0091","CBS",FALSE,44000,3,3.80748966144766
"362","ID0091","Kellogg",TRUE,47000,1,3.80748966144766
"363","ID0091","HBS",FALSE,43000,2,3.80748966144766
"364","ID0091","Wharton",FALSE,41000,4,3.80748966144766
"365","ID0092","CBS",FALSE,44000,3,2.50439297133544
"366","ID0092","Kellogg",FALSE,47000,1,2.50439297133544
"367","ID0092","HBS",TRUE,43000,2,2.50439297133544
"368","ID0092","Wharton",FALSE,41000,4,2.50439297133544
"369","ID0093","CBS",FALSE,44000,3,3.09441116409915
"370","ID0093","Kellogg",TRUE,47000,1,3.09441116409915
"371","ID0093","HBS",FALSE,43000,2,3.09441116409915
"372","ID0093","Wharton",FALSE,41000,4,3.09441116409915
"373","ID0094","CBS",FALSE,44000,3,3.80038207160631
"374","ID0094","Kellogg",FALSE,47000,1,3.80038207160631
"375","ID0094","HBS",FALSE,43000,2,3.80038207160631
"376","ID0094","Wharton",TRUE,41000,4,3.80038207160631
"377","ID0095","CBS",FALSE,44000,3,2.84935563068895
"378","ID0095","Kellogg",TRUE,47000,1,2.84935563068895
"379","ID0095","HBS",FALSE,43000,2,2.84935563068895
"380","ID0095","Wharton",FALSE,41000,4,2.84935563068895
"381","ID0096","CBS",FALSE,44000,3,2.961666759407
"382","ID0096","Kellogg",TRUE,47000,1,2.961666759407
"383","ID0096","HBS",FALSE,43000,2,2.961666759407
"384","ID0096","Wharton",FALSE,41000,4,2.961666759407
"385","ID0097","CBS",FALSE,44000,3,3.34592802085513
"386","ID0097","Kellogg",FALSE,47000,1,3.34592802085513
"387","ID0097","HBS",TRUE,43000,2,3.34592802085513
"388","ID0097","Wharton",FALSE,41000,4,3.34592802085513
"389","ID0098","CBS",FALSE,44000,3,3.45376868466553
"390","ID0098","Kellogg",FALSE,47000,1,3.45376868466553
"391","ID0098","HBS",FALSE,43000,2,3.45376868466553
"392","ID0098","Wharton",TRUE,41000,4,3.45376868466553
"393","ID0099","CBS",FALSE,44000,3,3.09004026485285
"394","ID0099","Kellogg",TRUE,47000,1,3.09004026485285
"395","ID0099","HBS",FALSE,43000,2,3.09004026485285
"396","ID0099","Wharton",FALSE,41000,4,3.09004026485285
"397","ID0100","CBS",FALSE,44000,3,3.29928663185437
"398","ID0100","Kellogg",TRUE,47000,1,3.29928663185437
"399","ID0100","HBS",FALSE,43000,2,3.29928663185437
"400","ID0100","Wharton",FALSE,41000,4,3.29928663185437
