"","ID","admitted","prospect","gpa","research","offers","stipend","ivy"
"251",67336,0,"1",2.25353582512199,"1",4,42978.1694976055,0
"252",70586,0,"0",1.66772645733551,"0",3,38116.7102864877,0
"253",30697,0,"0",2.43121561745978,"0",4,39858.0516869927,0
"254",75614,0,"0",2.5546823742626,"2",3,45093.1993257469,0
"255",19722,0,"0",3.17839273688906,"1",8,46914.6993734802,0
"256",44598,0,"2",2.19812393200059,"1",7,43237.1723709369,1
"257",14517,0,"1",3.33064462786935,"2",4,49259.8210143459,0
"258",72169,0,"1",2.9491813578143,"1",3,45821.8858004541,1
"259",91881,0,"2",2.93117607881777,"1",1,44491.0611046093,1
"260",14694,0,"1",2.32373716484275,"1",3,41402.22958288,0
"261",42101,0,"1",3.72683393994902,"2",13,51056.8530563283,0
"262",88888,0,"0",2.66786458395142,"1",4,45508.3849870907,0
"263",91024,0,"0",1.83755120791083,"1",10,40928.0661294651,0
"264",84983,0,"2",2.64807176430375,"1",8,44634.0239788365,0
"265",63288,0,"1",1.78277796463397,"1",3,40829.3523766063,1
"266",26435,0,"1",2.59474494210666,"2",5,45749.2997137998,1
"267",36690,0,"0",2.53888649840519,"1",8,44254.0094289191,0
"268",63704,0,"2",3.0909148452017,"2",7,48864.2035038801,0
"269",52886,1,"1",3.25474809286875,"1",7,46024.6395395309,1
"270",40236,0,"1",2.38694751754942,"1",4,41903.6753654654,0
"271",76765,0,"1",3.15305443418751,"0",11,45815.3251028567,0
"272",45555,1,"0",3.46216155483438,"2",9,50716.4378356684,0
"273",42075,0,"1",2.35792799757868,"0",7,41468.2815692324,0
"274",36714,0,"0",2.42379781675033,"1",4,41922.4978399651,0
"275",28387,0,"1",3.07538918157684,"0",8,43286.053967395,0
"276",92525,0,"1",2.84152398497197,"1",11,45432.8554043009,1
"277",33976,0,"0",3.02438748022214,"0",3,44826.6656919736,0
"278",78615,0,"1",3.45234214727378,"1",8,48610.8716195502,1
"279",73480,0,"0",2.9435415597882,"0",10,43171.8159856908,0
"280",41314,0,"1",3.27585063508769,"1",6,45925.917240126,0
"281",53754,0,"1",3.0614527311686,"0",6,45195.931781171,0
"282",55554,0,"1",2.96681019490443,"1",11,44221.2374388904,0
"283",67942,0,"1",2.94304221909221,"2",3,45932.2572447403,0
"284",84658,0,"2",3.39566165222904,"2",8,50961.9036689788,0
"285",83798,0,"1",2.24887006314467,"1",5,42945.2196554729,0
"286",30399,0,"2",2.19740863542125,"2",3,43157.0795351018,1
"287",14971,0,"1",3.0459730016986,"1",7,45757.8077399264,0
"288",79044,0,"1",2.69015516793344,"1",4,43116.802934496,0
"289",47491,0,"0",2.78700260584248,"1",9,45051.4399459654,1
"290",16372,0,"1",3.1206386885857,"1",8,46373.5151419265,0
"291",83395,0,"1",3.12664752392454,"1",4,45563.7771686633,1
"292",92755,0,"0",2.61866474831911,"1",3,43119.1061976994,0
"293",10601,0,"0",2.59372806550145,"0",5,41906.559134079,0
"294",84058,0,"2",2.78679930450393,"1",11,45170.3707847122,0
"295",57605,1,"1",3.28150889464737,"0",12,46978.553321051,0
"296",38576,0,"0",2.9630102433395,"1",5,45991.5261111134,0
"297",17876,0,"0",3.4665037554116,"1",12,47289.629079642,0
"298",68262,0,"0",2.74618156479001,"2",3,45144.7381957148,0
"299",12776,1,"1",3.31283380261038,"1",11,47895.0446762064,1
"300",40711,0,"0",3.19150115550862,"1",3,46580.4468301488,0
"301",27748,0,"1",3.05604173045004,"0",12,45240.8163022787,0
"302",17487,0,"1",2.95735035338923,"0",4,45818.8797518196,0
"303",86661,0,"1",2.61005880142874,"2",7,45356.7781727421,1
"304",55429,0,"1",2.69548124541538,"0",8,44621.4215527619,0
"305",19738,0,"0",2.86469774785423,"0",5,43910.2972440582,0
"306",71774,0,"2",2.77444444533964,"2",2,46359.0344049422,0
"307",29511,0,"0",3.22161223419311,"1",9,46702.315027148,0
"308",90142,0,"1",2.69534143840678,"2",5,47066.7269208768,0
"309",59587,0,"0",2.71481153920609,"1",9,44166.8420507747,0
"310",59752,0,"0",2.50784045621717,"1",6,42438.695060538,0
"311",62291,0,"2",2.68083183572834,"2",13,46322.5348998509,1
"312",48244,0,"2",2.71561717884808,"1",3,41836.1547931024,0
"313",14681,0,"0",1.59313211305029,"0",1,37457.148883379,0
"314",78956,0,"1",2.06758415139284,"1",5,41593.8869745032,0
"315",47764,0,"0",2.71375654502402,"1",7,44199.522950588,1
"316",44826,0,"1",2.61735811256775,"0",1,43775.1182851,0
"317",96478,0,"1",2.14956533589628,"0",7,41233.8091134559,0
"318",12747,0,"0",1.75423091197849,"1",1,40216.801306248,0
"319",66137,0,"2",2.57281539004329,"1",6,44320.1218952419,0
"320",54858,0,"1",3.07674788284714,"1",11,44445.1586528614,0
"321",61441,1,"1",3.63661931596378,"1",4,48987.2562598374,0
"322",88911,0,"1",2.73077160314533,"2",11,48483.9253503335,0
"323",85935,1,"1",3.49659242031386,"1",10,47802.4768745249,0
"324",67222,0,"0",2.79151107881798,"0",9,44410.3578365105,0
"325",77088,0,"0",2.80776605212978,"0",5,44182.2239916288,0
"326",37364,0,"1",2.91241265667437,"1",14,45919.0755085599,0
"327",86140,0,"2",2.31471137736954,"1",7,42101.5267696772,1
"328",97937,0,"0",2.72414089355256,"1",5,43772.4051712468,0
"329",29926,0,"2",3.20422384939613,"1",10,46893.0800913463,1
"330",20215,0,"2",2.37513710657391,"1",10,42883.5003635729,0
"331",12881,0,"1",2.58919696505602,"0",9,42760.6525355962,1
"332",14014,0,"2",2.17611462477037,"1",3,41712.0137888783,0
"333",37912,0,"1",2.92717609822468,"0",3,45047.2324248142,0
"334",39464,0,"1",2.96239989119451,"0",9,44035.8155655101,0
"335",19173,1,"1",3.07417367561204,"1",10,47310.5460352583,0
"336",17656,0,"1",2.14009498424155,"1",2,43701.2351919543,0
"337",41350,0,"2",2.80361751737738,"2",5,48695.2929156218,0
"338",78552,0,"1",2.27797115417508,"1",7,41735.4379201678,0
"339",93191,0,"1",2.74980767564199,"1",3,42726.1511091775,0
"340",52154,0,"1",3.42131196000304,"1",3,47960.7577571248,0
"341",75994,0,"2",2.49823735653286,"1",9,44171.4600032684,0
"342",20043,1,"2",3.10834166046941,"2",3,49519.8150002827,0
"343",24665,0,"1",2.37516570795815,"0",9,40646.081765079,0
"344",36225,0,"1",2.51073589477485,"1",3,42240.5309631308,0
"345",64370,0,"0",2.96936087529331,"0",6,44980.5490113442,0
"346",82667,0,"1",2.41044386477107,"1",4,43478.3006692322,0
"347",48919,0,"2",1.89851758242728,"0",6,40365.5195759919,0
"348",29359,0,"0",3.38258421760666,"1",8,48529.3130669723,0
"349",32343,0,"1",2.93017861893992,"1",5,44482.9176027331,0
"350",52038,0,"1",2.45818027971996,"1",5,41778.2963423998,0
"351",93835,0,"1",1.7529606063347,"1",4,37552.2832537142,0
"352",61952,1,"0",3.70110488569965,"1",12,49810.4571262261,0
"353",96413,1,"1",4.44518541063577,"1",9,53854.0386189483,0
"354",46384,0,"1",2.85374020367773,"1",11,45404.5517072137,1
"355",84074,1,"2",3.17490332375559,"0",6,44815.3921727667,0
"356",46670,0,"0",3.36228015603708,"1",10,49179.1175301347,0
"357",39342,0,"1",2.3990977832307,"1",7,42425.3422917901,0
"358",57158,0,"1",2.57440188522173,"0",5,44651.0477876043,0
"359",44161,0,"1",1.8864394816774,"1",8,40783.5994134676,0
"360",80507,0,"0",2.38171088386406,"1",6,43898.8650644058,1
"361",76395,0,"1",3.06120489144306,"1",6,46436.6266835097,0
"362",75052,0,"2",2.60464200537956,"1",6,43758.557798798,0
"363",93652,0,"2",2.64289423290846,"0",6,42201.9230961691,1
"364",91489,0,"1",2.69372022424874,"1",9,43710.0869310524,0
"365",86876,0,"0",1.8181665087522,"2",8,42243.7247074846,1
"366",34242,0,"1",3.16881496711584,"2",7,49326.1489035642,0
"367",84440,0,"0",2.02825355553229,"1",4,40908.0485653303,0
"368",46828,0,"1",2.64571491879218,"1",4,43850.6026048675,0
"369",51217,0,"1",2.53071826897058,"1",1,43637.076861795,0
"370",77498,0,"1",2.6407030915719,"2",8,45879.143415262,0
"371",33293,1,"2",3.47998297236789,"1",9,47663.9774055,0
"372",86804,0,"2",2.45897004104232,"0",1,40839.1455035556,0
"373",37102,0,"1",2.35845120214405,"1",4,43438.5274809883,0
"374",93354,0,"1",1.99017300252808,"1",5,40797.7973806419,0
"375",11922,0,"2",2.34715095919438,"0",3,41652.1305625445,0
"376",41465,0,"1",2.16690764631613,"1",4,40893.6196168057,0
"377",15177,0,"2",2.95397309812415,"1",11,45322.0916267183,0
"378",18481,0,"1",2.31849787699606,"1",5,41305.706529279,0
"379",59617,0,"0",2.90202101751407,"0",14,43460.8077352176,0
"380",88637,0,"1",2.67678625607604,"1",8,42264.9795086736,1
"381",57694,0,"1",2.0332189100446,"1",3,41947.7933228714,0
"382",58774,0,"0",2.35469610713865,"1",6,42699.4446178386,0
"383",71448,0,"1",3.19255622752884,"2",10,48046.0047620898,1
"384",53288,0,"0",3.20153804297728,"1",9,47971.4768186323,0
"385",91546,1,"1",3.75278663715031,"1",8,50188.5248691207,0
"386",22635,0,"0",2.74820984580011,"0",6,44483.4315035852,0
"387",30546,0,"2",2.00208659300893,"1",5,40584.6623981018,0
"388",79339,0,"2",2.36579148649242,"1",4,42206.0854258764,0
"389",47246,0,"0",2.95424425242007,"1",10,45473.1683600939,0
"390",47014,1,"1",3.70006816744736,"1",5,49705.0314934744,0
"391",63718,0,"0",2.80500456171986,"0",7,44824.9374152404,0
"392",47207,0,"1",3.32019341256423,"2",7,51390.4362127781,0
"393",28875,0,"1",3.13404065234613,"0",5,45161.1328575934,1
"394",27016,0,"1",2.16595418894133,"1",10,40614.2061965552,0
"395",36565,0,"2",2.66444367386757,"2",5,46623.0770349483,0
"396",72505,0,"1",3.40263076817384,"2",3,53235.2580261596,0
"397",84639,1,"0",3.18804805479796,"0",9,45511.6244289061,0
"398",49263,0,"2",2.9818980707839,"1",7,46855.1715717043,0
"399",70224,0,"1",2.98855712268844,"1",2,45499.6874038571,0
"400",99913,0,"1",2.5042973498953,"0",5,42042.9435117126,0
"401",65991,0,"1",2.0903073433279,"0",8,39741.1195944319,0
"402",23762,1,"2",3.39771289541565,"1",6,47577.3198493607,0
"403",89125,0,"1",2.03989025416654,"1",2,42641.2357417081,0
"404",25827,0,"1",2.28055204014708,"2",7,44904.6069212989,0
"405",14749,0,"2",3.06448249625992,"1",7,46609.7416045149,0
"406",28806,0,"1",2.1189027253052,"0",5,41433.2494189583,0
"407",51608,0,"2",2.4740647933636,"0",5,44442.065479704,0
"408",23796,0,"1",2.15860024660876,"1",9,42368.6200751233,0
"409",66766,0,"0",3.06033177886448,"0",11,43874.5475413704,1
"410",18847,0,"0",2.97315650831905,"1",5,44632.2712061291,0
"411",48946,0,"1",2.96094234663684,"0",7,43215.2566195924,0
"412",60211,0,"1",2.97123238607282,"1",3,42807.6151604703,0
"413",22790,0,"1",3.02862287318947,"1",7,47233.84829374,0
"414",17195,0,"1",3.06967824598526,"2",4,48054.6673556439,0
"415",35244,0,"0",1.76566922166289,"1",6,40023.3167860205,0
"416",68155,0,"1",2.67559181932007,"2",3,47759.5769497442,0
"417",74796,0,"2",2.80623190627595,"0",4,43519.3268367993,1
"418",85868,1,"0",3.11233810132388,"1",9,46226.7228579572,1
"419",45532,0,"1",2.15625696199736,"2",5,44331.5409895112,0
"420",75462,0,"2",2.50019990509204,"1",6,43526.8787472778,0
"421",62571,0,"1",2.21317850462442,"2",8,43491.577273534,0
"422",12646,0,"0",3.27862010635484,"0",9,47123.9161417808,1
"423",90351,0,"1",3.38953629160467,"1",10,48293.3169862658,0
"424",44795,0,"1",3.14383836267962,"1",8,46230.7425174766,0
"425",93726,0,"1",2.1387983087115,"0",2,39471.6106326985,0
"426",48581,0,"0",2.97597605836833,"1",9,46313.2138874102,1
"427",78361,0,"1",3.32522459319046,"1",9,48853.6426218673,1
"428",95928,0,"2",2.83397049036823,"2",10,48750.3699452305,1
"429",31085,0,"1",2.46694533355202,"2",3,46407.3612345554,0
"430",28303,0,"0",2.20694087969432,"2",8,43751.5693298194,0
"431",12760,0,"1",2.41734860221992,"1",4,42355.3960916091,0
"432",57650,0,"1",3.10742417797467,"0",6,44949.4361332874,0
"433",10075,0,"1",2.53416944980904,"1",9,43059.1493800577,0
"434",66752,0,"0",2.86380746997004,"0",4,45028.2229711036,0
"435",26028,0,"1",3.39747289783515,"1",2,48043.7612427114,0
"436",47852,0,"1",3.03916747023473,"0",8,43339.4767648688,1
"437",50301,0,"0",3.43233639073677,"1",3,46101.0943238694,0
"438",85132,0,"1",1.8992100986698,"2",7,42673.2163996146,0
"439",14296,0,"0",2.6096618601431,"0",10,43198.2480479966,1
"440",71428,0,"1",2.7825340097461,"1",4,42405.1957066952,0
"441",73753,0,"1",3.03929464580426,"1",5,45180.0260032092,1
"442",57528,0,"1",2.16539668923551,"1",7,41654.5445978743,0
"443",47105,0,"1",3.15309242772364,"1",11,48027.2480537947,0
"444",50837,0,"2",2.90369503808117,"1",5,43305.6064620836,1
"445",65887,0,"1",2.88190300680236,"0",6,43154.0707560298,0
"446",93617,0,"1",3.00424239580252,"1",6,44740.9051317944,0
"447",44489,0,"1",2.6918207800615,"1",7,44434.4999789564,0
"448",65581,1,"2",3.21277304924956,"2",6,49594.704467662,0
"449",29878,0,"1",3.07411488686575,"2",9,48249.8852030283,0
"450",47293,0,"0",2.67489531291615,"1",5,42562.1478766308,0
"451",41858,0,"1",3.27018850967035,"1",6,46520.3901314874,0
"452",84481,0,"2",2.89627934247309,"1",1,44720.9107257096,0
"453",16528,0,"0",3.08437569971973,"1",6,46019.2972141816,0
"454",99520,0,"1",2.45291117918789,"0",6,43887.4410770711,0
"455",25523,0,"1",3.54021591849296,"1",7,47824.3090620268,0
"456",17052,0,"0",2.74800552782501,"2",4,47016.2920442637,0
"457",92254,0,"1",3.17392138444674,"1",16,45964.2085806068,0
"458",12221,0,"1",2.69994173705365,"1",5,43059.4808362243,0
"459",97670,0,"1",2.6101850465097,"1",6,44486.8731304171,0
"460",98939,0,"1",3.14221912264,"1",4,45460.4669335473,0
"461",30994,0,"1",1.95769167770441,"1",6,43323.6675781443,0
"462",50458,0,"0",2.98918307389702,"1",6,45838.4783073123,1
"463",21165,0,"1",2.94678318649741,"1",6,45594.1695085657,0
"464",45045,0,"1",1.40233531543774,"1",3,37745.1313661778,0
"465",26321,0,"1",2.93418866426663,"0",6,46514.5888613732,0
"466",52610,0,"2",1.6657911263265,"1",6,39792.8827420361,0
"467",49154,0,"2",3.07990218844636,"0",11,45148.5202984838,0
"468",75853,0,"2",2.5230431333094,"1",8,42249.0258599362,0
"469",11626,0,"1",2.40253158738255,"1",5,41773.9301761953,0
"470",63390,0,"1",2.74657684841367,"1",8,43747.894936731,1
"471",42034,0,"1",3.43652602249199,"1",8,49197.5785434383,0
"472",85937,0,"2",2.43233846139105,"0",1,41972.7107311844,0
"473",38612,0,"2",3.02905164697439,"0",8,44388.0596121921,0
"474",29585,0,"1",2.92057893421094,"2",8,48594.954148935,0
"475",21734,0,"1",2.16024068542922,"0",4,42146.3834461683,0
"476",87588,0,"2",1.87948899133302,"1",1,39502.9134725938,0
"477",63970,0,"0",1.75370711438043,"0",9,38323.6030278598,0
"478",50132,0,"1",3.02563710573394,"1",14,46273.4697153935,1
"479",33247,0,"2",2.73262896923435,"1",3,44458.3004096358,0
"480",14967,1,"1",3.67528585180531,"1",8,49582.7957305113,0
"481",87871,0,"0",3.03683755413152,"0",13,46898.386296429,0
"482",66985,0,"1",3.1748479455413,"1",4,46613.8531735856,0
"483",90930,0,"1",3.41719179266748,"1",7,47605.2566958031,0
"484",54446,0,"1",2.49964045101751,"1",6,43783.616715982,1
"485",34727,1,"1",3.00504896411424,"2",11,48175.9002908313,0
"486",62550,1,"1",3.18439663512208,"2",8,49749.7482371432,0
"487",40540,0,"1",3.43467584400151,"1",3,47749.4080685873,0
"488",25545,0,"0",3.13132557316318,"2",10,49300.150580217,0
"489",90652,0,"1",2.96057358651867,"1",9,44039.1272250254,0
"490",59688,0,"1",2.31588797636439,"1",8,42393.3435401253,0
"491",72132,0,"1",3.11478018047885,"1",10,45857.6849151105,1
"492",20549,0,"1",3.00013293620914,"2",0,47010.1221055282,0
"493",96014,0,"1",3.06712512685346,"1",4,45722.5564264302,0
"494",97575,1,"1",2.96182252278613,"1",9,45981.1075593535,0
"495",71117,0,"1",2.649080977645,"0",4,43337.7478522455,1
"496",82046,0,"0",2.71156705078299,"0",2,44251.3190164361,1
"497",38534,0,"1",3.09368205664076,"1",8,47209.3095263573,0
"498",29684,0,"2",2.83581575346227,"1",8,45807.5427970392,0
"499",66470,0,"1",2.33494571283651,"2",8,44550.2393877072,1
"500",50158,0,"1",2.60492044009717,"2",3,44896.4460024288,0
